DATE,LABSHPCAA156NRUG
1961-01-01,0.768659234
1962-01-01,0.768659234
1963-01-01,0.768659234
1964-01-01,0.768659234
1965-01-01,0.768659234
1966-01-01,0.768659234
1967-01-01,0.768659234
1968-01-01,0.768659234
1969-01-01,0.768659234
1970-01-01,0.768659234
1971-01-01,0.770101488
1972-01-01,0.770907223
1973-01-01,0.762547314
1974-01-01,0.748153389
1975-01-01,0.731786609
1976-01-01,0.727186501
1977-01-01,0.723387957
1978-01-01,0.707869649
1979-01-01,0.683542669
1980-01-01,0.670414984
1981-01-01,0.692736089
1982-01-01,0.707360446
1983-01-01,0.677225232
1984-01-01,0.661423683
1985-01-01,0.658374548
1986-01-01,0.679513037
1987-01-01,0.673338592
1988-01-01,0.681399405
1989-01-01,0.693052709
1990-01-01,0.710365832
1991-01-01,0.733602762
1992-01-01,0.738517404
1993-01-01,0.722486138
1994-01-01,0.695457935
1995-01-01,0.683057189
1996-01-01,0.676772058
1997-01-01,0.673506141
1998-01-01,0.686226964
1999-01-01,0.669298351
2000-01-01,0.653895319
2001-01-01,0.657381177
2002-01-01,0.657402635
2003-01-01,0.645753741
2004-01-01,0.639334261
2005-01-01,0.62943536
2006-01-01,0.634261847
2007-01-01,0.639494956
2008-01-01,0.631197751
2009-01-01,0.672544837
2010-01-01,0.650951684
2011-01-01,0.63958919
2012-01-01,0.650561571
2013-01-01,0.649688482
2014-01-01,0.641806543
2015-01-01,0.670259356
2016-01-01,0.661177635
2017-01-01,0.651136518
2018-01-01,0.654880404
2019-01-01,0.654880404
