REF_DATE,GEO,DGUID,Industry,Sector,Variable,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1946,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,227,,,,0
1947,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,234,,,,0
1948,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,154,,,,0
1949,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,135,,,,0
1950,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,161,,,,0
1951,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,258,,,,0
1952,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,219,,,,0
1953,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,173,,,,0
1954,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,173,,,,0
1955,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,159,,,,0
1956,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,229,,,,0
1957,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,245,,,,0
1958,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,258,,,,0
1959,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,216,,,,0
1960,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,274,,,,0
1961,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,287,,,,0
1962,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,311,,,,0
1963,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,332,,,,0
1964,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,343,,,,0
1965,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,502,,,,0
1966,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,617,,,,0
1967,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,522,,,,0
1968,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,581,,,,0
1969,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,597,,,,0
1970,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,544,,,,0
1971,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,569,,,,0
1972,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,598,,,,0
1973,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,724,,,,0
1974,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1217,,,,0
1975,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1170,,,,0
1976,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1040,,,,0
1977,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,806,,,,0
1978,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1057,,,,0
1979,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1049,,,,0
1980,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1028,,,,0
1981,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1049,,,,0
1982,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,679,,,,0
1983,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,645,,,,0
1984,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,716,,,,0
1985,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,829,,,,0
1986,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,748,,,,0
1987,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,667,,,,0
1988,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,548,,,,0
1989,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,627,,,,0
1990,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,579,,,,0
1991,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,463,,,,0
1992,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,404,,,,0
1993,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,381,,,,0
1994,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,374,,,,0
1995,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,328,,,,0
1996,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,329,,,,0
1997,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,285,,,,0
1998,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,381,,,,0
1999,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,412,,,,0
2000,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,378,,,,0
2001,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,383,,,,0
2002,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,294,,,,0
2003,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,267,,,,0
2004,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,297,,,,0
2005,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,260,,,,0
2006,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,151,,,,0
2007,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,206,,,,0
2008,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,188,,,,0
2009,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,157,,,,0
2010,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,174,,,,0
2011,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,149,,,,0
2012,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,281,,,,0
2013,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,165,,,,0
2014,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,153,,,,0
2015,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,237,,,,0
2016,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,189,,,,0
2017,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,134,,,,0
2018,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,120,,,,0
2019,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,128,,,,0
2020,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,66,,,,0
2021,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,186,,,,0
2022,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,176,,,,0
2023,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,778,,,,0
2024,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,665,,,,0
1946,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,138914,,,,0
1947,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,103848,,,,0
1948,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,43756,,,,0
1949,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,47227,,,,0
1950,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,193226,,,,0
1951,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,101301,,,,0
1952,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,112303,,,,0
1953,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,55091,,,,0
1954,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,57125,,,,0
1955,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,60105,,,,0
1956,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,89034,,,,0
1957,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,80742,,,,0
1958,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,109908,,,,0
1959,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,95247,,,,0
1960,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,49510,,,,0
1961,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,98216,,,,0
1962,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,75180,,,,0
1963,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,84058,,,,0
1964,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,100620,,,,0
1965,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,172220,,,,0
1966,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,412668,,,,0
1967,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,253156,,,,0
1968,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,224996,,,,0
1969,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,306839,,,,0
1970,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,261755,,,,0
1971,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,239707,,,,0
1972,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,705609,,,,0
1973,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,350590,,,,0
1974,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,592864,,,,0
1975,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,505332,,,,0
1976,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,1584793,,,,0
1977,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,218356,,,,0
1978,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,400798,,,,0
1979,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,462541,,,,0
1980,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,452380,,,,0
1981,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,341612,,,,0
1982,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,464234,,,,0
1983,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,330448,,,,0
1984,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,187111,,,,0
1985,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,164299,,,,0
1986,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,486456,,,,0
1987,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,581623,,,,0
1988,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,206871,,,,0
1989,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,445009,,,,0
1990,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,271106,,,,0
1991,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,253581,,,,0
1992,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,152474,,,,0
1993,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,102043,,,,0
1994,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,80956,,,,0
1995,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,149221,,,,0
1996,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,275805,,,,0
1997,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,258111,,,,0
1998,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,233604,,,,0
1999,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,148276,,,,0
2000,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,142672,,,,0
2001,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,221203,,,,0
2002,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,165590,,,,0
2003,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,78915,,,,0
2004,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,259229,,,,0
2005,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,199007,,,,0
2006,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,42314,,,,0
2007,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,65552,,,,0
2008,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,41331,,,,0
2009,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,67313,,,,0
2010,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,57728,,,,0
2011,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,91147,,,,0
2012,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,137398,,,,0
2013,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,205726,,,,0
2014,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,80474,,,,0
2015,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,428802,,,,0
2016,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,44387,,,,0
2017,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,203939,,,,0
2018,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,83833,,,,0
2019,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,46249,,,,0
2020,Canada,2016A000011124,All industries,All sectors,Maximum number of employees involved in work stoppages,Number,223,units,0,v108829329,1.1.1.2,624028,,,,0
