DATE,GEO,DGUID,Industry,Sector,Variable,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1961,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,287,,,,0
1962,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,311,,,,0
1963,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,332,,,,0
1964,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,343,,,,0
1965,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,502,,,,0
1966,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,617,,,,0
1967,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,522,,,,0
1968,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,581,,,,0
1969,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,597,,,,0
1970,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,544,,,,0
1971,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,569,,,,0
1972,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,598,,,,0
1973,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,724,,,,0
1974,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1217,,,,0
1975,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1170,,,,0
1976,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1040,,,,0
1977,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,806,,,,0
1978,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1057,,,,0
1979,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1049,,,,0
1980,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1028,,,,0
1981,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,1049,,,,0
1982,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,679,,,,0
1983,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,645,,,,0
1984,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,716,,,,0
1985,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,829,,,,0
1986,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,748,,,,0
1987,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,667,,,,0
1988,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,548,,,,0
1989,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,627,,,,0
1990,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,579,,,,0
1991,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,463,,,,0
1992,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,404,,,,0
1993,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,381,,,,0
1994,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,374,,,,0
1995,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,328,,,,0
1996,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,329,,,,0
1997,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,285,,,,0
1998,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,381,,,,0
1999,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,412,,,,0
2000,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,378,,,,0
2001,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,383,,,,0
2002,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,294,,,,0
2003,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,267,,,,0
2004,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,297,,,,0
2005,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,260,,,,0
2006,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,151,,,,0
2007,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,206,,,,0
2008,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,188,,,,0
2009,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,157,,,,0
2010,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,174,,,,0
2011,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,149,,,,0
2012,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,281,,,,0
2013,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,165,,,,0
2014,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,153,,,,0
2015,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,237,,,,0
2016,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,189,,,,0
2017,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,134,,,,0
2018,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,120,,,,0
2019,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,128,,,,0
2020,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,66,,,,0
2021,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,186,,,,0
2022,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,176,,,,0
2023,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,778,,,,0
2024,Canada,2016A000011124,All industries,All sectors,Number of work stoppages,Number,223,units,0,v108829328,1.1.1.1,665,,,,0
